date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Cruise Ship,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-02-09,8579,280,0,14286,5148,44529,5972,7298,3,1343,961,28048,15301,130,418,1780,21802,11942,5145,4205,4126,9162,639,7413,12734,15925,6376,6342,7485,1315,1978,4559,1109,22103,3430,44951,10046,1457,2,17940,3870,2031,22631,1893,2427,7693,1809,10631,39799,1748,186,24,6898,4558,2150,6663,647
2021-02-10,8888,280,0,14462,5174,45091,5979,7326,3,1346,965,28208,15421,130,423,1791,21869,12001,5174,4308,4175,9212,641,7446,12804,15939,6387,6367,7496,1320,1986,4582,1116,22250,3461,45123,10181,1459,2,17986,3900,2044,22757,1897,2437,7742,1815,10731,40148,1765,187,25,6932,4603,2175,6705,647
2021-02-11,9021,280,0,14662,5199,45624,5983,7354,3,1350,973,28382,15513,130,424,1791,21985,12027,5196,4308,4211,9239,641,7467,12840,16019,6411,6390,7721,1320,1990,4637,1117,22329,3479,45263,10294,1460,2,18036,3948,2056,22871,1902,2447,7837,1829,10812,40535,1774,188,25,6958,4633,2187,6723,647
2021-02-12,9180,282,0,14834,5212,46044,5989,7381,3,1352,976,28565,15708,130,425,1796,22027,12117,5223,4367,4253,9276,643,7503,12887,16027,6430,6429,7752,1324,2002,4663,1126,22393,3502,45410,10376,1461,2,18088,3959,2094,22975,1907,2452,7894,1831,10893,40901,1785,189,25,6966,4675,2200,6734,647
2021-02-13,9242,282,0,14948,5252,46560,5991,7381,3,1356,979,28683,15850,130,425,1803,22087,12149,5236,4367,4272,9276,647,7536,12926,16119,6437,6461,7780,1327,2002,4694,1130,22440,3516,45566,10453,1461,2,18124,3994,2137,23070,1915,2459,7911,1838,10902,41150,1790,189,25,6996,4675,2201,6744,647
2021-02-14,9242,282,0,14978,5265,46791,5994,7381,3,1361,979,28779,15871,130,426,1803,22121,12173,5236,4367,4282,9292,649,7554,12963,16119,6444,6462,7782,1327,2002,4709,1133,22454,3529,45700,10491,1461,2,18167,4024,2137,23095,1919,2462,7998,1844,10933,41274,1794,189,25,7012,4675,2210,6745,647
2021-02-15,9244,282,0,14978,5275,46850,6002,7447,3,1364,980,28934,15928,130,426,1803,22166,12191,5237,4408,4291,9325,649,7580,12985,16130,6446,6464,7783,1328,2003,4720,1135,22466,3538,45816,10501,1461,2,18222,4041,2137,23116,1920,2465,8034,1844,10937,41337,1796,190,25,7016,4675,2212,6749,647
2021-02-16,9257,287,0,14981,5287,47158,6014,7449,3,1364,982,29154,16174,130,426,1806,22199,12231,5263,4408,4318,9325,651,7612,13023,16149,6448,6501,7787,1331,2004,4733,1136,22497,3550,45950,10562,1461,2,18272,4061,2138,23131,1924,2473,8055,1844,10954,41387,1797,191,25,7037,4709,2216,6788,662
2021-02-17,9346,288,0,15063,5313,47605,6023,7476,3,1365,985,29311,16273,130,427,1817,22224,12250,5306,4520,4336,9391,654,7630,13055,16160,6458,6524,7821,1334,2018,4774,1148,22632,3562,46075,10670,1461,2,18319,4089,2143,23316,1930,2474,8117,1844,10985,41496,1806,191,25,7075,4759,2225,6798,662
2021-02-18,9424,288,0,15276,5323,48059,6028,7496,3,1366,992,29474,16403,130,428,1826,22297,12281,5321,4520,4373,9406,655,7661,13092,16251,6472,6531,7997,1337,2025,4805,1150,22721,3580,46242,10766,1465,2,18358,4112,2149,23414,1940,2476,8155,1847,11057,41630,1813,193,25,7090,4803,2236,6816,662
2021-02-19,9573,289,0,15421,5336,48528,6032,7523,3,1366,993,29692,16610,130,430,1826,22368,12325,5336,4611,4401,9440,656,7677,13120,16274,6480,6534,8048,1339,2043,4831,1152,22784,3599,46400,10820,1465,2,18403,4132,2149,23490,1947,2482,8213,1853,11064,41832,1834,193,25,7098,4822,2248,6852,662
2021-02-20,9590,289,0,15480,5348,48949,6036,7523,3,1366,994,29813,16742,130,430,1826,22426,12336,5336,4611,4426,9440,658,7697,13148,16342,6491,6553,8059,1341,2047,4868,1153,22834,3610,46512,10896,1467,2,18441,4155,2154,23565,1957,2485,8256,1859,11115,42041,1842,196,25,7197,4822,2254,6871,662
2021-02-21,9592,289,0,15505,5357,49187,6038,7523,3,1367,995,29906,16744,130,431,1826,22466,12372,5336,4611,4447,9466,658,7715,13171,16342,6500,6553,8059,1342,2047,4872,1154,22858,3624,46623,10926,1468,2,18475,4181,2155,23592,1979,2488,8324,1863,11133,42162,1852,197,25,7331,4822,2261,6871,662
2021-02-22,9592,290,0,15578,5363,49289,6049,7562,3,1368,995,30065,16835,130,431,1826,22506,12407,5374,4640,4460,9477,658,7732,13192,16343,6501,6553,8062,1344,2047,4882,1154,22874,3635,46729,10934,1468,2,18513,4203,2156,23608,1983,2490,8332,1863,11153,42301,1853,198,25,7486,4857,2263,6871,662
2021-02-23,9660,290,0,15650,5377,49642,6051,7572,3,1379,998,30213,16927,130,431,1840,22528,12450,5400,4640,4476,9503,660,7762,13214,16380,6502,6577,8206,1346,2050,4903,1155,22978,3644,46840,10965,1469,2,18538,4227,2162,23705,1986,2495,8357,1863,11198,42521,1865,199,25,7658,4881,2274,6910,671
2021-02-24,9744,290,0,15693,5387,50807,6056,7595,3,1402,1001,30340,17064,130,435,1840,22575,12467,5415,4719,4527,9528,677,7789,13243,16389,6511,6605,8223,1348,2054,4919,1157,23077,3658,46960,11074,1470,2,18569,4264,2194,23783,2007,2499,8398,1864,11266,42831,1879,201,25,7807,4912,2285,6936,671
2021-02-25,9831,290,0,15814,5397,51290,6062,7614,3,1406,1005,30478,17199,130,435,1850,22607,12494,5438,4719,4570,9561,701,7805,13266,16436,6518,6613,8255,1350,2063,4933,1163,23147,3671,47065,11137,1471,2,18604,4302,2204,23863,2016,2502,8443,1872,11321,43085,1890,203,25,7963,4942,2290,6994,671
2021-02-26,9869,290,0,15897,5407,51727,6068,7622,3,1418,1009,30624,17219,130,437,1859,22675,12531,5463,4730,4600,9587,701,7838,13296,16438,6530,6638,8270,1354,2078,4942,1167,23192,3685,47190,11186,1472,2,18635,4320,2206,23921,2023,2502,8477,1879,11377,43376,1907,204,25,8197,4956,2291,6999,671
2021-02-27,9930,290,0,15967,5417,51902,6072,7622,3,1418,1010,30734,17294,131,439,1860,22710,12556,5470,4730,4625,9587,702,7856,13324,16508,6543,6669,8282,1356,2082,4957,1170,23238,3700,47300,11212,1475,2,18663,4379,2208,23922,2032,2502,8498,1886,11393,43519,1929,204,25,8382,4956,2297,7014,671
2021-02-28,9930,290,0,15980,5419,52154,6074,7622,3,1422,1017,30852,17295,131,439,1860,22735,12573,5471,4730,4637,9608,703,7869,13352,16508,6551,6681,8282,1357,2082,4957,1170,23252,3716,47417,11212,1475,2,18691,4428,2208,23995,2036,2502,8546,1888,11411,43697,1935,204,25,8552,4956,2300,7014,671
2021-03-01,9931,300,0,16020,5420,52272,6078,7651,3,1422,1019,30999,17376,131,439,1867,22759,12595,5472,4738,4652,9628,703,7879,13366,16519,6554,6681,8283,1357,2082,4957,1170,23273,3729,47519,11254,1475,2,18720,4478,2212,24011,2037,2517,8562,1888,11421,43909,1940,205,25,8783,4969,2300,7014,671
2021-03-02,9991,302,0,16060,5422,52562,6082,7658,3,1426,1019,31135,17480,131,439,1871,22803,12623,5498,4738,4671,9647,703,7905,13388,16544,6558,6724,8298,1372,2084,4967,1170,23321,3740,47616,11288,1477,2,18749,4534,2225,24087,2040,2525,8576,1888,11436,44186,1949,206,25,8943,4988,2301,7050,682
2021-03-03,10029,303,0,16089,5423,52928,6090,7678,3,1440,1023,31267,17625,131,441,1876,22853,12633,5501,4810,4704,9668,705,7919,13414,16550,6575,6743,8482,1373,2091,4987,1175,23449,3753,47733,11363,1478,2,18779,4534,2252,24152,2048,2534,8620,1893,11459,44463,1955,207,25,9326,5012,2309,7069,682
2021-03-04,10094,303,0,16185,5425,53319,6093,7693,3,1444,1024,31387,17750,131,441,1876,22902,12663,5536,4810,4732,9686,705,7922,13431,16589,6589,6764,8488,1375,2092,5005,1178,23491,3769,47847,11399,1478,2,18806,4534,2284,24230,2053,2539,8660,1896,11501,44757,1966,207,25,9357,5032,2309,7082,682
2021-03-05,10122,305,0,16269,5426,53660,6094,7704,3,1453,1027,31522,17815,133,443,1876,22947,12697,5549,4817,4754,9716,705,7930,13446,16601,6602,6783,8504,1379,2112,5020,1178,23521,3787,47951,11446,1478,2,18832,4534,2293,24274,2056,2541,8699,1896,11534,45047,1970,207,25,9428,5041,2318,7094,682
2021-03-06,10149,305,0,16323,5428,53969,6100,7704,3,1464,1030,31620,17905,133,444,1879,23003,12726,5552,4823,4806,9716,706,7941,13471,16658,6614,6805,8512,1379,2113,5036,1181,23557,3796,48045,11502,1479,2,18853,4534,2296,24327,2059,2541,8719,1898,11543,45249,1975,208,25,9519,5041,2323,7103,682
2021-03-07,10161,305,0,16328,5429,54078,6103,7704,3,1473,1030,31683,17906,133,445,1879,23015,12737,5558,4828,4819,9748,706,7955,13493,16658,6618,6808,8514,1381,2113,5037,1184,23574,3808,48133,11502,1479,2,18879,4534,2296,24356,2059,2541,8754,1900,11547,45315,1976,208,25,9596,5041,2325,7106,682
2021-03-08,10174,305,0,16328,5431,54147,6113,7725,3,1475,1035,31764,17948,133,445,1890,23021,12744,5559,4834,4829,9758,706,7963,13500,16662,6624,6808,8516,1381,2113,5040,1184,23590,3811,48198,11535,1479,2,18902,4534,2298,24368,2059,2549,8760,1901,11556,45411,1977,208,25,9683,5063,2325,7106,682
2021-03-09,10186,305,0,16366,5432,54422,6116,7739,3,1482,1036,31889,17978,133,445,1892,23040,12762,5574,4839,4850,9769,723,7988,13513,16692,6764,6834,8625,1385,2116,5054,1185,23635,3830,48277,11552,1479,2,18924,4701,2303,24413,2066,2556,8763,1901,11588,45582,1990,211,25,9790,5077,2326,7134,691
2021-03-10,10222,305,0,16404,5434,54678,6119,7752,3,1492,1037,31948,18036,133,448,1901,23068,12775,5601,4845,4884,9812,723,8002,13533,16700,6773,6845,8637,1387,2120,5067,1187,23768,3839,48369,11595,1481,2,18949,4701,2305,24452,2066,2559,8781,1904,11606,45796,1992,211,25,9849,5100,2330,7150,691
2021-03-11,10274,305,0,16461,5435,54952,6125,7761,3,1494,1038,32040,18117,133,448,1906,23123,12802,5621,4845,4921,9828,723,8014,13554,16722,6792,6864,8647,1391,2122,5080,1191,23814,3845,48486,11622,1485,2,18970,4701,2316,24492,2073,2563,8822,1905,11623,46007,2015,211,25,9902,5107,2338,7160,691
2021-03-12,10299,306,0,16519,5437,55166,6131,7765,3,1496,1038,32145,18164,133,449,1909,23164,12824,5630,4847,4950,9861,723,8030,13565,16729,6805,6883,8655,1392,2124,5097,1195,23854,3849,48554,11663,1486,2,18993,4701,2319,24524,2077,2567,8833,1907,11639,46229,2017,212,25,9961,5123,2511,7164,691
2021-03-13,10327,306,0,16546,5455,55325,6136,7765,3,1504,1040,32225,18216,133,450,1910,23189,12846,5633,4849,4966,9861,724,8038,13584,16769,6809,6896,8660,1392,2127,5117,1199,23888,3850,48648,11691,1488,2,19017,4701,2322,24526,2077,2567,8870,1909,11642,46366,2021,214,25,9985,5123,2519,7178,691
2021-03-14,10327,306,0,16553,5474,55419,6138,7765,3,1507,1041,32255,18239,133,451,1910,23207,12856,5641,4852,4982,9884,724,8048,13593,16769,6814,6901,8660,1392,2127,5118,1199,23903,3852,48752,11691,1488,2,19032,4701,2322,24527,2080,2567,8875,1912,11644,46423,2027,214,25,10019,5123,2530,7179,691
2021-03-15,10329,306,0,16553,5481,55472,6142,7788,3,1511,1042,32348,18262,134,451,1916,23217,12864,5642,4854,5005,9903,725,8055,13602,16779,6815,6903,8661,1393,2127,5121,1199,23925,3853,48815,11709,1488,2,19050,4701,2324,24583,2081,2576,8878,1912,11647,46519,2027,214,25,10060,5135,2531,7181,691
2021-03-16,10337,306,0,16574,5493,55678,6146,7799,3,1514,1042,32449,18287,134,451,1929,23236,12876,5657,4856,5029,9925,725,8080,13611,16805,6817,6929,8694,1396,2128,5135,1202,23966,3860,48908,11722,1489,2,19064,4788,2346,24678,2083,2583,8881,1912,11650,46651,2032,215,25,10104,5149,2546,7182,693
2021-03-17,10363,307,0,16586,5507,55899,6149,7807,3,1516,1044,32504,18359,134,451,1935,23255,12893,5666,4858,5056,9955,725,8099,13627,16809,6824,6936,8702,1396,2129,5147,1202,24045,3872,48970,11757,1490,2,19080,4788,2349,24717,2085,2588,8933,1915,11658,46827,2037,217,25,10154,5156,2565,7201,693
2021-03-18,10391,310,0,16645,5515,56137,6156,7822,3,1517,1046,32598,18420,134,451,1938,23287,12907,5672,4861,5504,9974,727,8113,13638,16843,6830,6938,8708,1406,2130,5157,1207,24076,3877,49061,11783,1490,2,19097,4788,2353,24739,2089,2594,8938,1919,11681,47025,2041,217,25,10182,5168,2570,7208,693
2021-03-19,10425,310,0,16691,5529,56217,6158,7832,3,1522,1047,32651,18464,134,452,1941,23304,12922,5672,4863,5695,9988,728,8132,13659,16857,6839,6945,8709,1409,2133,5161,1213,24103,3882,49134,11805,1491,2,19119,4788,2357,24775,2092,2595,8966,1919,11709,47198,2058,217,25,10184,5174,2600,7222,693
2021-03-20,10436,310,0,16733,5533,56280,6160,7832,3,1526,1049,32713,18530,134,453,1941,23329,12926,5674,4865,5720,9988,728,8158,13676,16906,6845,6955,8713,1414,2135,5171,1217,24134,3889,49201,11820,1492,2,19135,4788,2362,24802,2096,2595,8977,1922,11713,47298,2060,219,25,10185,5174,2600,7240,693
